63.004136478282966,29.30698037710989,1,0.8774683686930019,0.6938496049947626
62.463794411628754,28.970153844626907,1,1.0196031355980955,0.8062412938484788
62.769883318325945,29.364930571432108,1,0.7005747557247533,0.5539726956231636
62.499318250971356,29.14927209478735,1,0.8417069588517199,0.6655716168897455
62.5863273075036,30.076029242655764,1,0.1589088108482511,0.12565560146798008
62.86621600727338,30.278691034313397,1,0.5043162831524783,0.39878321127288363
63.2696409693157,30.329714645998465,1,0.8846770513126536,0.6995498008840207
62.422727193364956,29.762169415731588,1,0.22952325966709874,0.18149329222469657
62.75994817595148,29.987575276912537,1,0.30704143001580897,0.24279003384568973
61.95127687330378,29.818964554182052,1,0.5298963322945134,0.4190103871189879
62.494307312895316,29.738163719759,1,0.254918337540359,0.20157420383341765
62.386349237449686,29.20974655990735,1,0.7827876933188089,0.6189817789250055
63.2189191838842,29.615242166201433,1,0.852632200040153,0.6742106454331426
62.63898005549519,29.396757348625897,1,0.6214501247222737,0.4914056608157417
62.46197770986672,29.9500444565947,1,0.040677095986277896,0.03216501926383122
63.10320362782571,29.67472230001868,1,0.7225557125173929,0.5713539240892076
62.57075645914264,29.27477445062017,1,0.7245714797551547,0.5729478724884709
62.34243149191478,29.31959493251772,1,0.6791507685621142,0.537031885491909
62.88939243275495,29.484587530042372,1,0.6675708694974738,0.5278751925801772
63.089509536962325,29.22261105682309,1,0.9968337683915597,0.7882366374917287
62.085923266169175,29.59094356487081,1,0.5419299796155794,0.42852587706514367
62.825517238271296,29.417303004880452,1,0.6829862344131356,0.540064742926606
62.27272083318238,29.71202711053433,1,0.33101547832201,0.26174728010193943
63.21941175016202,29.43768848418519,1,0.9445814896538847,0.7469186546951356
62.763616747772296,29.67964663201461,1,0.43894027658402096,0.3470877679360201
63.164576485291356,30.428047031208585,1,0.8358303811992517,0.660924770087781
63.07520478908365,29.866401509557253,1,0.6343878678602626,0.501636055763412
62.06202502120906,30.240655725184087,1,0.4645143477957409,0.3673102167916871
62.827718534556176,29.845847162598535,1,0.40146195507093857,0.31745214857295107
62.811266367521604,29.317338043674976,1,0.7618959972653171,0.6024618728274473
63.617312650374316,29.711916008844792,1,1.1970744989846254,0.9465750537617184
62.97637153259148,29.367633843198412,1,0.8130022516447173,0.6428736479740851
62.616559337466974,29.42458731959062,1,0.5883288999798965,0.4652153734796047
62.61276770525823,29.810182889042892,1,0.24037301378692838,0.19007263010048492
62.514474825692865,29.65211641232239,1,0.3431496432023026,0.27134225333347933
62.8959539475992,29.951920484059702,1,0.44464764249966193,0.3516008121976914
62.622887761335754,29.05740978058148,1,0.9476571634108006,0.7493507138980304
62.64812984818016,29.371532363762068,1,0.6482585060960341,0.5126041284647112
63.06172619455428,30.250402626939568,1,0.6622828687538934,0.5236937572623317
62.384338528835116,29.983385424663282,1,0.06886557851008315,0.05445478851634197
63.13224949328677,29.768885229553952,1,0.7143215511813918,0.564842840847589
62.57663789055753,29.999605646168604,1,0.12411978851466865,0.09814651935683291
63.2015132453574,29.63286587977259,1,0.8292951935347427,0.6557571338043897
62.31480761343441,29.75174016732818,1,0.27513227669389995,0.2175581802335739
62.96146191276848,29.595019850340595,1,0.6437332216020377,0.5090258036262613
62.92146523672848,29.37187037178635,1,0.7754046035784526,0.6131436722960253
62.834240248049824,29.292469079635325,1,0.7946943420125261,0.6283968459379082
62.63596091601502,29.911964389877248,1,0.1988687973475649,0.15725357335777415
62.149901278474395,29.696207853033066,1,0.4218456754176562,0.33357037780548765
62.90131566539874,30.239481857565412,1,0.5132791498470035,0.40587051121154705
62.14686235437066,29.841687075912873,1,0.33996348728896936,0.2688228314365842
62.80852507326416,29.540261199974648,1,0.573108576803978,0.4531800504978386
62.92938918922829,29.316688831420933,1,0.8246036061794089,0.652047306590737
63.45749446364415,29.538042841823806,1,1.1014422114386988,0.8709547495935781
62.705971498398775,29.13932357948081,1,0.8872295540965394,0.7015681677124287
61.45089441454747,30.316489227122013,1,1.0539617313823348,0.8334100203389603
62.410690061856606,29.853157194110302,1,0.14292135277848,0.11301367400670422
62.827343226464635,29.56737900998732,1,0.5644034811279869,0.44629658049284604
62.93678409139633,29.511581853227625,1,0.6802397469300039,0.5378929845780601
62.897384179734146,29.405209218015145,1,0.7342900511175015,0.5806327385662327
62.189050328738396,29.29376918504799,1,0.7442729934360581,0.5885266534143921
62.880446947879456,29.715456385588407,1,0.5079304237518492,0.40164105791071075
62.31092049439229,29.61510699731037,1,0.40060116597978573,0.3167714879449562
62.71562724823904,30.10021170923188,1,0.2850110151030754,0.2253696968507058
62.546223961421994,29.46949710709734,1,0.528504176290031,0.41790955325617873
62.51016105286497,29.122849399440767,1,0.868737771854389,0.6869459701926749
63.03934820753812,29.84574325260645,1,0.6038445246417913,0.47748420324829255
63.08159896324337,29.265287677357264,1,0.9591748155006812,0.7584581856179902
62.7426753963437,29.862084998278903,1,0.3166179544867432,0.2503625777212914
62.6005718319624,29.360218262168182,1,0.6465668679445358,0.511266481997797
62.50003802689132,29.997616493383468,1,0.04778444612712548,0.03778508747795042
62.59426218067067,29.775488092188247,1,0.25664287244431333,0.20293786308838396
62.600533422611505,30.107475693323764,1,0.1888460597208394,0.14932819075551795
62.88662313005416,29.80096010448352,1,0.47299669557449475,0.37401755105660545
62.54620292733904,29.00271074048883,1,0.9913871520594253,0.7839297784351014
62.89208992944045,29.17854206387824,1,0.9224157807778335,0.7293913353104093
62.338272537055644,29.69929450198617,1,0.3122137330606831,0.24687998233003758
62.011830739839496,29.249695184035982,1,0.8614871211182445,0.6812125884222046
63.005894693303006,29.291950250876464,1,0.8903037464685857,0.7039990555246006
63.319978586606474,29.695131002368303,1,0.9157352797785868,0.7241087939164687
62.86423105986898,30.001369280711568,1,0.411482498757324,0.32537579633815483
63.42312184384719,29.674832557443995,1,1.020021526913147,0.8065721327243167
62.33218149126939,29.77275910185864,1,0.24827252702613115,0.1963190936041618
63.23617237577994,29.53280446719289,1,0.9067778605805024,0.7170258015327992
62.20461590907307,29.44207612734119,1,0.6012842224782948,0.47545966913607685
62.97807898085498,29.181759259062638,1,0.9636206036038553,0.7619736494561596
63.235686237526906,30.21231768824773,1,0.8138128458725542,0.6435146175005804
61.83091935253184,29.607640272083078,1,0.729963196700792,0.5772113203875061
62.400070707582465,29.61885165841116,1,0.37459327126079917,0.2962059973570809
62.4771921208817,29.310923289706704,1,0.6792096782673365,0.5370784677701508
62.75448012860846,29.955120559516637,1,0.3035419888407907,0.24002288466559393
63.00159910682811,29.126936518619672,1,1.022454996053476,0.8084963748531802
62.17125125961886,29.15226552819583,1,0.8835319154725794,0.6986442958212179
62.66899526428173,29.401525593915647,1,0.6266090824993736,0.495485056658987
62.30766777765894,29.061913755930075,1,0.939085625957235,0.7425728537624987
62.5841793469579,29.534654491483888,1,0.47359899169563463,0.3744938108747973
63.397119030505856,29.498926373225807,1,1.0641337640977118,0.8414534565850678
63.19836721780964,29.187698520472804,1,1.0949452113538996,0.8658173097685921
62.68899096265253,29.103337185197788,1,0.91726191739583,0.7253159678106935
63.078414545577076,29.065612785711004,1,1.1158790320833736,0.8823705255452607
62.502229053873556,29.594685831046682,1,0.39807952816816966,0.3147775272941173
63.34527417905678,29.20864706814239,1,1.185895666917183,0.937735500689451
62.3926870260501,29.072012546128512,1,0.9196605845877641,0.7272126906362882
62.53216746813318,29.164351077927247,1,0.8291442383934201,0.6556377674899838
62.6190899812087,29.179918484647985,1,0.8266551819197002,0.6536695702161919
62.515909369781895,30.021775140875317,1,0.07069150463312346,0.055898621894755626
62.163671031291216,29.836099763616915,1,0.32749694614208136,0.25896503489480877
63.048838739782326,29.16850515709385,1,1.0146355966456864,0.8023132605849447
63.141102505713675,29.545495263777354,1,0.8190971790867688,0.6476931527551387
63.05860315515449,29.470825528960983,1,0.7975517823561332,0.6306563391851246
62.05562065250676,30.00108032637105,1,0.3974564276106574,0.31428481656957474
62.59769281114345,30.171517141159125,1,0.23241932248567532,0.18378332581952853
63.29544572257429,29.32151201735948,1,1.0753293897280154,0.8503062890043447
62.99591277328064,29.89111010494186,1,0.5518761867736169,0.43639074394129074
62.210340536710646,29.525750126902693,1,0.5235364523080127,0.4139813736822751
62.31921745443408,29.897607780153184,1,0.1623439851585407,0.1283719322478951
62.49152921041911,30.069386958529424,1,0.0885511719950303,0.07002098070166603
62.80290149390792,29.790781759758506,1,0.4025657980879206,0.31832500173625083
62.386772266331384,29.359039237173825,1,0.6341185881398256,0.5014231254352947
62.36586065304408,30.206888707346067,1,0.2339865425115576,0.18502258985991554
63.10287502809807,29.14422760575516,1,1.0664290759649107,0.8432684521897161
62.72272191869268,29.1651268865799,1,0.8675916737545035,0.686039704232256
63.15174260688809,29.86144452785217,1,0.7105001664048507,0.5618211178860132
63.04767243799007,29.396883917082032,1,0.8397422979851781,0.6640180803580195
63.05455400904485,29.171148580475194,1,1.0158716749758998,0.8032906775400864
61.90042104748585,29.61182303913862,1,0.6693569660118164,0.5292875310816837
62.52072182249256,29.81850651533937,1,0.1841323708612361,0.14560088699165064
62.51264527648818,29.23570199119653,1,0.7563591687486153,0.5980836793605312
62.780962987789074,29.94514391426822,1,0.3310607622795735,0.2617830879523293
62.4485293664248,30.324248052688827,1,0.33457785946553914,0.2645641984518968
62.45068078099781,29.870009030873288,1,0.11971072900318899,0.09466009829644152
62.580943464741495,29.464585668692337,1,0.5404955630243243,0.4273916260530841
62.8039747277445,29.755246268777423,1,0.42215118111235445,0.33381195347152076
62.99561725951543,30.25147751634073,1,0.6025402563221132,0.47645286572012185
62.97661910863636,29.251807487446708,1,0.9048484521417766,0.7155001405165764
62.375503103467494,29.06192204961771,1,0.9310007481190378,0.736179814999381
62.57518370445278,30.175760174683308,1,0.22264017357964375,0.17605055863643146
62.75373671717082,29.726021621846012,1,0.40002496623569994,0.3163158635839009
62.60657965881326,29.71234586653225,1,0.3170770041104829,0.2507255667605193
62.24299871250609,29.80532383075825,1,0.2793897662120324,0.2209247487912823
62.901748311444,29.13922192519288,1,0.9616461339508164,0.7604123567216127
62.90868921335326,29.912278820832313,1,0.4623038347488437,0.3655622750320201
62.9516744134265,29.557660900589838,1,0.6598626488952977,0.5217799918745395
62.82641642163513,29.08055799727028,1,0.9828739592313872,0.7771980537465216
62.51089261791424,29.488668058124496,1,0.5043743055882615,0.39882909195141897
62.115700199640216,29.484158389158182,1,0.6076877834971934,0.4805232229256462
63.551789269157474,29.94687966096756,1,1.0997091199716258,0.8695843243192863
62.66220686121577,29.317015723240228,1,0.7044899964922925,0.5570686342996346
62.614208532883644,29.05304025950172,1,0.9504448193261307,0.7515550257851861
62.6528884123526,29.731832071755505,1,0.3263204621414777,0.2580347415780053
62.55581064294208,29.27824567118132,1,0.7188556421258525,0.56842812930136
62.54571702934509,29.3467653284881,1,0.6495967950929991,0.513662367513597
62.43360922525428,29.311756743644487,1,0.6782169861289062,0.5362935060863955
63.487207385536315,29.422875381077358,1,1.1794284852808,0.9326216395134435
62.20205623702999,29.41985332037077,1,0.622618403668045,0.4923294660649891
62.70778572408138,28.94821797009881,1,1.0722136592444826,0.8478425553332501
62.70977735777559,29.24040269750568,1,0.7921007361055292,0.6263459772134181
62.97877604028614,29.255481457928852,1,0.9031091190371473,0.7141247797279033
62.718878561448214,29.71064288723793,1,0.3854988621453938,0.30482948761323836
62.62477919211886,29.3721041819566,1,0.6410623066575684,0.5069138035299443
63.062668613371194,29.917088704465538,1,0.61406255616025,0.48556401260195264
62.842678621252745,29.338478177771567,1,0.758949835302715,0.6001322238202165
62.77157075324104,29.8418346534777,1,0.3512917761717052,0.27778056603647705
62.58744787271054,29.621155428893665,1,0.39233104367997595,0.31023196891986754
62.42033855510726,29.184425306730386,1,0.8059322348647111,0.6372831007530834
62.97775662774504,29.87759062503715,1,0.5366823645495528,0.4243763763302619
63.35333093410539,29.71496189176077,1,0.9413983911451018,0.7444016504112455
63.08159939429829,29.38751901469593,1,0.8705549133349307,0.6883828572002049
63.240438099696405,29.948957014729036,1,0.7885771801042616,0.6235597594682724
62.527897786335146,30.102085828016676,1,0.13510503494573564,0.10683299646405806
62.200323621697514,29.55483388706241,1,0.5029011301760746,0.3976641927774962
62.65081031020954,29.453823204626175,1,0.5712492473200532,0.45170980373566993
62.130894423581495,29.59022280342927,1,0.5131060690092691,0.4057336492172246
62.61100530672317,30.28471137457953,1,0.3347016248077393,0.26466206469626696
62.99273714358121,29.427107830297317,1,0.7796907527250415,0.6165329031770643
62.75741193534711,30.23728160381944,1,0.39244887585271715,0.3103251435680135
62.58019680871888,29.68718217517304,1,0.32820310010276554,0.2595234192926601
62.20069942903386,29.486191699799647,1,0.5631445302866727,0.44530107732131313
63.08134084934159,29.46581351614109,1,0.8181540895515141,0.6469474138489194
62.485714431042545,29.606599514125598,1,0.38450100345491955,0.30404044052854695
62.56306140255595,29.82028151690318,1,0.2020759483556753,0.15978959692230507
62.18115615595931,30.053786124691662,1,0.27921236331999644,0.22078446917442568
63.01008280277582,29.11098198436532,1,1.0404712574986414,0.8227425589131597
62.44786601290508,29.490108980686212,1,0.4996154485513227,0.3950660718892545
62.57400371012842,30.369630147155704,1,0.3987611176715371,0.3153164875855116
62.783432790445346,29.633380671488684,1,0.4860095777680071,0.3843073614839154
62.990082256271975,29.49800538038366,1,0.7282253644418263,0.5758371463779899
62.72716831349083,29.54441786078605,1,0.5229632931427722,0.4135281536294616
62.15451372263608,30.545390960251623,1,0.6307427497561583,0.4987537139640611
63.05554647820403,29.282546093137164,1,0.9291022139862869,0.7346785675412641
62.28234066896717,29.211626063497597,1,0.7965504825145266,0.6298645710435393
62.928498319207364,30.215031231556694,1,0.5262651488863482,0.41613906404534623
62.65060658820364,29.17390729176192,1,0.8394035466384621,0.6637502160149885
62.61798093834111,29.942382259281555,1,0.17171467997767112,0.13578171832196712
62.68418298314961,30.393891274701158,1,0.46567881175835274,0.36823100537998954
63.20608004713557,30.129682742973472,1,0.7660642452496017,0.6057578745075124
62.91847195678,29.416203302501764,1,0.7386754072333266,0.5841004163963279
62.63918909108809,29.093450112646128,1,0.9154017212261982,0.7238450357252051
62.925031089617384,30.028348196720856,1,0.47369634508662356,0.37457079212482586
63.076044720733975,29.40398743749795,1,0.8551898797577094,0.6762331058716573
63.520510666541156,29.702399686044146,1,1.1055782664277352,0.8742252949747797
62.78868233082453,29.50322228438713,1,0.5911005279910334,0.46740701145691915
62.920179601376496,29.145591481181192,1,0.9648079789361363,0.7629125549878893
62.734802666419704,29.72654806035457,1,0.38562876899760323,0.304932210197103
62.86656776773303,29.38359334127873,1,0.7338074302545092,0.5802511107981021
61.86229694424151,29.861711597016967,1,0.6043255491535225,0.47786456871714095
63.3294710243179,29.507735981647162,1,1.0003201180167796,0.7909934346557513
63.427907545533934,29.601163426146112,1,1.0495580368214683,0.8299278415612501
62.4874067873064,29.663593766658014,1,0.32792426112749373,0.25930293007646454
63.21290944100986,29.427772330868827,1,0.9451742863419552,0.7473874029287302
62.35031846502222,29.2543400347257,1,0.7424813540434984,0.5871099319356768
62.82365424826278,29.12207096954395,1,0.9435181691358551,0.746077844304994
62.551845662445814,29.62286556089645,1,0.3799396974180297,0.3004336320043031
62.90196879303294,29.943801770524807,1,0.4513941460375784,0.35693554445915354
63.07387267643313,30.14021117709049,1,0.6389393583708732,0.5052351027554175
62.70739135279962,29.52924075746305,1,0.5260992321700763,0.41600786701061004
62.61656346149371,29.40449786251896,1,0.6076523688093386,0.48049521910459025
62.4687483282604,29.004116047596607,1,0.9857100654250229,0.7794406772214948
62.35684861370375,29.751677191276737,1,0.2566766875023974,0.20296460201770794
62.707676298997534,29.25808173876944,1,0.7747047770342284,0.6125902912413917
62.98468875535993,30.08023727522798,1,0.5394269990369727,0.4265466694404145
62.53238224818114,29.11460339094242,1,0.878696411412076,0.6948206678683057
63.28415311085308,29.17961333231005,1,1.1606881486902252,0.9178029000525473
62.20778814048241,29.961936006131424,1,0.24669315130368064,0.19507021756456977
62.05417267276271,29.22439600762473,1,0.8629503314914446,0.6823696078381651
62.390679908354734,29.27256642872745,1,0.7198278348779974,0.5691968812941632
62.71952936745117,29.348789193892642,1,0.6941534345321385,0.5488950981484232
62.59358913139205,29.966660449375055,1,0.1425490744846209,0.11271929855528251
63.44228609944397,29.781852237071533,1,1.0109684559283811,0.7994135046177268
62.36262298436913,30.010299672389284,1,0.09261141686877189,0.07323157996922008
63.08857770235475,29.78559428756905,1,0.6676278389196362,0.5279202405984016
61.86908525002706,30.00282936068653,1,0.5839764745642679,0.46177373528140814
63.16733570722762,29.72213604622398,1,0.7628814728137249,0.6032411280626112
61.99978061203372,29.903395190653054,1,0.4612789651392955,0.364751869324957
62.19951637883074,30.324785079606926,1,0.42011085501473394,0.33219858539193614
62.35213095735258,29.949019313881426,1,0.10868335053668636,0.08594030569068942
62.07443188993275,29.48656768024425,1,0.6295949699639604,0.49784611822175107
62.96936537097996,29.63795591541765,1,0.6248560401526186,0.4940988554200218
63.202405192206214,29.58651957065515,1,0.8510525862660542,0.6729615811565177
62.328735841813106,29.056193725456964,1,0.9417283029549365,0.7446625249761918
62.39980960436304,29.444336219181913,1,0.5479421212814444,0.43327991979633235
62.25411919245654,29.40224027719469,1,0.6201830981761275,0.49040377185891143
61.93106341492265,29.47554528603641,1,0.7325858943355721,0.5792851931136802
61.9147261810009,29.7696636259176,1,0.5814307858700866,0.4597607566283675
62.22443736587224,30.62245615413991,1,0.672743133319002,0.5319651100490447
62.49602395478237,30.21070479697618,1,0.22517116930486544,0.1780519189667238
62.2733999081089,31.02145310086764,1,1.0472545149723729,0.8281063539930175
62.09665001620628,30.168803272160954,1,0.3987511219000506,0.31530858352612323
62.310866937875566,30.090606114579625,1,0.17424021978517373,0.13777876443822126
61.49271735276182,30.683631761340827,1,1.1847027283481173,0.9367921960821725
62.44737722493984,30.829570245023827,1,0.8398895698730932,0.6641345341755046
61.67833990349842,30.73908906149117,1,1.077752636703615,0.852222448055558
62.46198464282946,30.852865638249256,1,0.8632143698140861,0.6825783935817938
62.018576981297706,30.500048542189887,1,0.6701533070577482,0.52991723004278
62.80167189478856,30.808139411311842,1,0.8896498381359595,0.7034819838505855
61.813620224608975,30.974836709888734,1,1.1743905227592566,0.9286379194954125
62.1773292058545,30.85929880539333,1,0.9122230970935487,0.7213315695108607
62.524819240874386,29.95190879052773,1,0.08123081333669786,0.06423247806758303
61.84847421033771,30.89437529036273,1,1.0880197115453814,0.8603410379416211
61.85463338697546,30.749455512142248,1,0.967041814045755,0.7646789384425328
62.68502403850426,30.111902771393794,1,0.2623143305163542,0.20742251357087527
62.77896209149232,30.799871524168505,1,0.8733194937712428,0.6905689223760568
61.83199552658545,30.966695662366558,1,1.1576106796468126,0.9153694212442617
62.59728334817176,31.13533995353597,1,1.154701626784275,0.9130691158981132
61.812475968364105,30.940820717541555,1,1.1466445178682902,0.9066980351409997
61.526869384335406,30.59347943619172,1,1.1054907063095998,0.8741560576603088
62.33628890390697,30.55557657767196,1,0.5777706732322696,0.4568665580468639
61.81937388603475,30.38082442910169,1,0.7445484198212778,0.588744444158091
61.5965032918725,30.735709163846522,1,1.1357687839062764,0.8980981539568934
61.71483200917832,30.468883639345712,1,0.879990424846101,0.6958438964450732
62.499934145428256,30.877355209401927,1,0.888900761199638,0.7028896585259113
61.94882924035339,30.77720972755096,1,0.9350266298350655,0.739363241933143
61.8764887762672,30.768842495427837,1,0.9691908193985983,0.7663782435894784
62.51944820212465,31.17265935181241,1,1.184830012010707,0.9368928444042786
62.2410742097311,30.733389277157375,1,0.7732732204686396,0.6114583017668982
61.69693426848062,30.356263297349265,1,0.8401636323675504,0.6643512464358067
61.915266768891236,30.9654667630278,1,1.1140859545032513,0.8809526668336745
61.83699999495534,30.608250068209085,1,0.8729007322087596,0.6902377907306521
61.790549185324004,30.438872020109248,1,0.8003022776923293,0.6328312667046229
61.68758107670881,30.584586902602826,1,0.9693432448100636,0.7664987725057446
62.22489540667736,30.443090237355122,1,0.5074999520324377,0.40130066657225155
62.656365560144756,30.849880530510895,1,0.8839145284384896,0.6989468433143636
62.11474179433855,30.557804566444712,1,0.661138805748705,0.5227891005333131
61.30830608602794,30.068609739640554,1,1.1473248884091276,0.9072360315495919
62.1701522377868,30.90289415575475,1,0.9559706025740946,0.7559244853129379
62.2226856040949,31.05657438708458,1,1.091434104964636,0.8630409364334327
62.26900604978019,31.00163657400012,1,1.0285134763178159,0.8132870593818342
61.89792458883596,30.074441258722576,1,0.5614219531793955,0.4439389661750873
63.14059065356832,30.341176895057067,1,0.7722925732674404,0.610682864500476
61.37967406942751,30.497897564537173,1,1.1874805254589322,0.9389887122152445
62.156365560144756,29.349880530510895,1,0.7052011129427007,0.5576309427381211
61.86881839628109,30.058217788169703,1,0.5881008536396548,0.46503504804709606
62.320785745931104,29.69708250234318,1,0.3210642780928135,0.253878465003184
61.35979487200387,29.84480693155469,1,1.1026800601449172,0.871933566456381
61.7733999081089,29.52145310086764,1,0.8252234098755499,0.652537410354115
61.94737722493984,29.329570245023827,1,0.8314670151958593,0.6574744807258854
62.11144626982936,30.04465501286685,1,0.3458618854272694,0.2734869325761584
62.01944820212465,29.67265935181241,1,0.5370351642004819,0.4246553492336431
61.69386545240958,30.07170857198235,1,0.7634660545599757,0.6037033804106103
61.85740415903125,30.064657996102863,1,0.600209080433642,0.4746095109883743
61.7226856040949,29.55657438708458,1,0.8490173778667557,0.6713522598472622
61.665667833174474,30.108046748289308,1,0.7960922535389577,0.6295022309238958
61.59132458447996,30.12909368400966,1,0.8727928590587559,0.6901524910831774
61.670775771563825,29.753246076210807,1,0.8170987085277868,0.6461128815369194
61.50000436546281,29.742547443819422,1,0.9844393320256228,0.7784358571063941
61.41804516874104,29.95609290040885,1,1.0354144336393225,0.818743924475154
61.734472491572724,29.8288270229098,1,0.736232368002149,0.5821686068109133
61.482303650831824,29.645793167590323,1,1.029735789146822,0.8142535914003606
61.74661774601461,30.52510658704479,1,0.8862933427053853,0.7008278676319695
61.49144458186708,30.02547652008956,1,0.962134944563726,0.7607988789744771
61.705584113338176,29.529654872620068,1,0.8775777031964611,0.6939360601933134
61.56909783373354,29.63133182875863,1,0.9537075816842095,0.7541350234855213
63.020907642092226,29.098373332928,1,1.056919101798615,0.8357485323222648
62.48747896467902,29.09421112044432,1,0.8961546408142768,0.7086255935007453
62.96400841036089,29.05617901337473,1,1.064272912011218,0.8415634864485556
62.933851596599844,29.313626956493625,1,0.8296831882948384,0.656063936899108
61.704004952326976,28.690034908678236,2,0.4766128140516169,0.520067833389326
61.57908566380948,28.504517151003284,2,0.34670979245304,0.3783209457653979
61.62064864509514,28.655048149835967,2,0.38767751835801767,0.42302389084396236
61.741859750850274,29.078737197448287,2,0.7078375947637803,0.77237445877912
61.826991975696586,28.82285934078752,2,0.6351511017200051,0.6930607982155361
62.104333106184654,28.662596138348412,2,0.8678733277827295,0.9470013980519358
61.96177500754256,29.05173143521388,2,0.8623557038045355,0.9409807064901567
61.788935915106364,28.581247707572594,2,0.548452389970757,0.5984573594330571
61.21483200917832,28.968883639345712,2,0.3906499535160988,0.4262673368172511
61.312475968364105,29.440820717541555,2,0.8647452898857247,0.9435881623102741
61.31937388603475,28.88082442910169,2,0.3118885749041079,0.34032491495643546
61.0965032918725,29.235709163846522,2,0.6722330384235048,0.7335236685175935
61.19693426848062,28.856263297349265,2,0.28058709769105655,0.30616953567132466
61.3764887762672,29.268842495427837,2,0.7030452397741748,0.767145162371645
61.17833990349842,29.23908906149117,2,0.6629315193246256,0.7233740864199968
61.35463338697546,29.249455512142248,2,0.6800268177970837,0.7420280432075546
61.1072982118271,29.43004051220324,2,0.8613235516462473,0.939854448192303
61.72443736587224,29.12245615413991,2,0.7276455160699924,0.7939883609109086
61.99602395478237,28.71070479697618,2,0.7669163643648843,0.8368397161115128
62.024819240874386,28.45190879052773,2,0.7945738145906026,0.8670188254260279
61.34847421033771,29.39437529036273,2,0.8224185411940796,0.897402285981539
60.69795122364744,29.123559134102273,2,0.7686395011751512,0.838719959363747
61.44882924035339,29.27720972755096,2,0.7285570409530718,0.7949829937807086
61.518576981297706,29.000048542189887,2,0.5045300447325097,0.5505304085580868
61.810866937875566,28.590606114579625,2,0.5704956234882227,0.6225103776447786
61.18758107670881,29.084586902602826,2,0.5082709116375256,0.554612347794573
61.61474179433855,29.057804566444712,2,0.607656200207291,0.6630590579404173
61.83628890390697,29.05557657767196,2,0.7629093764008545,0.8324673923144351
61.026869384335406,29.09347943619172,2,0.5569942871833368,0.6077780613642889
61.7410742097311,29.233389277157375,2,0.8238393072492288,0.8989525899227472
61.59665001620628,28.668803272160954,2,0.36729048703001066,0.40077807852123987
61.72489540667736,28.943090237355122,2,0.6059342367083559,0.6611800949757964
61.49715871841346,28.124142458570862,2,0.5223460976928349,0.5699708343910824
61.30582283170364,28.83831804339795,2,0.26734724355609446,0.2917225421131222
60.8465032918725,28.235709163846522,2,0.522613934284844,0.5702630908978357
61.02322970171146,28.38459678828299,2,0.29158818253216,0.31817364086859956
60.454585612234595,28.27603923737801,2,0.8423029181833963,0.9190996146186381
61.71198464282946,28.352865638249256,2,0.5229539778047344,0.5706341377757912
60.793209445866616,28.69337323611381,2,0.4616509062751584,0.5037417785052226
61.17260022192215,28.323195714466227,2,0.26473381258507117,0.28887083241765976
61.63889613656436,28.0138383153906,2,0.6915374394212369,0.7545881420394532
60.67776476532649,28.82765104674191,2,0.6151798610198012,0.6712686860967735
60.8156070317049,28.942809741072264,2,0.5593077368684508,0.6103024390770169
61.040549185324004,27.938872020109248,2,0.6706996027884168,0.7318504223838969
60.9844644309309,29.0140722819184,2,0.5047462876829305,0.5507663673896487
61.3603980339376,27.84314349381741,2,0.7456384380059481,0.8136217816912453
61.4273292058545,28.35929880539333,2,0.2884652259364069,0.3147659497141894
61.203779505211536,28.87939390726704,2,0.3025519893499072,0.3301370692307824
60.48344575015444,28.46572574502719,2,0.7654810370737196,0.8352735233182998
61.12320621769275,28.740790650467005,2,0.19976550791663056,0.21797906356094932
60.60003570361854,28.348833854445616,2,0.680581258979005,0.7426330353851093
61.47489540667736,27.943090237355122,2,0.6778098266890897,0.7396089186515518
60.97345407594491,28.669402034964303,2,0.2818964721450417,0.30759829191812094
61.1510222654417,27.975348856453586,2,0.6103210918590445,0.6659669202275497
61.415667833174474,29.108046748289308,2,0.55722254334277,0.6080271287053137
61.38024380874426,28.411750917185728,2,0.2180132471090045,0.23789053447873212
61.015261310299216,28.236229538032628,2,0.4102089803768011,0.447609651632873
61.105290593428954,28.689540171466422,2,0.17458633439388066,0.19050418702711727
61.48207028112921,28.27952597308523,2,0.3848284576456047,0.41991506794156597
60.91554194379633,28.50403621493807,2,0.3334980539710437,0.36390463129573686
61.08699999495534,28.108250068209085,2,0.4952136643730665,0.5403646102292954
61.599163962759164,28.02781415896561,2,0.6576772509059108,0.7176407617757479
61.82635520021305,28.560340501061958,2,0.5861669091007552,0.6396104876599752
61.102117267088936,28.62844341274509,2,0.14691305722092135,0.16030780774855974
60.869870455072004,28.11882116050808,2,0.5909253160125495,0.6448027407846125
61.28589811182733,28.854874987632524,2,0.27951133923866256,0.3049956952895883
61.06937388603475,27.88082442910169,2,0.7189135705527079,0.7844602830821913
61.600177228608125,28.317955871239228,2,0.4444780624382169,0.485003206179628
61.61696752535597,28.281242338702263,2,0.4800442606629992,0.5238121410368739
61.08199552658545,28.466695662366558,2,0.19429201446098412,0.21200652610785345
60.95785759897942,28.876757902733043,2,0.41047986968232464,0.4479052391833091
61.679674748044775,28.839153529677,2,0.5104164229360049,0.5569534753925222
60.62352286741394,28.6375295965023,2,0.6197277240117817,0.6762311990277302
61.35797508451047,28.722455512949534,2,0.185366222821504,0.20226692829937687
61.97497481918492,28.81872164918545,2,0.772593475187819,0.8430344356795749
